,BHK,Location,Total_sqft,Bedroom,Bathroom,Price,price_per_sqft,Skewed_SP
26258,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26259,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26260,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26261,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26262,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26263,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26264,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26265,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26266,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26267,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26268,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26269,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26270,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26271,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26272,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26273,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26274,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26275,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26276,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26278,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26279,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26280,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26281,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26282,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26283,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26284,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26285,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26286,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26287,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26288,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26289,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26290,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26291,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26292,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26293,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26294,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26295,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26296,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26298,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26299,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26300,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26301,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26302,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26303,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26304,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26305,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26306,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26307,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26308,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26309,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26310,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26311,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26312,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26313,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26314,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26315,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26316,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26318,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26319,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26320,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26321,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26322,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26323,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26324,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26325,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26326,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26327,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26328,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26329,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26330,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26331,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26332,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26333,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26334,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26335,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26336,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26338,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26339,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26340,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26341,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26342,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26343,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26344,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26345,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26346,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26347,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26348,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26349,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26350,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26351,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26352,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26353,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26354,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26355,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26356,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26358,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26359,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26360,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26361,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26362,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26363,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26364,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26365,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26366,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26367,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26368,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26369,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26370,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26371,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26372,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26373,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26374,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26375,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26376,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26378,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26379,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26380,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26381,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26382,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26383,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26384,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26385,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26386,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26387,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26388,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26389,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26390,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26391,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26392,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26393,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26394,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26395,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26396,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26398,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26399,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26400,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26401,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26402,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26403,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26404,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26405,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26406,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26407,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26408,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26409,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26410,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26411,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26412,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26413,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26414,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26415,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26416,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26418,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26419,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26420,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26421,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26422,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26423,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26424,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26425,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26426,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26427,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26428,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26429,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26430,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26431,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26432,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26433,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26434,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26435,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26436,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26438,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26439,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26440,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26441,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26442,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26443,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26444,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26445,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26446,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26447,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26448,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26449,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26450,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26451,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26452,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26453,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26454,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26455,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26456,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26458,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26459,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26460,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26461,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26462,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26463,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26464,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26465,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26466,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26467,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26468,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26469,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26470,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26471,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26472,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26473,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26474,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26475,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26476,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26478,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26479,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26480,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26481,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26482,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26483,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26484,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26485,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26486,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26487,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26488,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26489,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26490,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26491,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26492,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26493,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26494,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26495,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26496,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26498,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26499,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26500,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26501,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26502,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26503,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26504,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26505,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26506,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26507,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26508,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26509,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26510,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26511,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26512,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26513,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26514,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26515,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26516,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26518,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26519,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26520,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26521,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26522,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26523,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26524,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26525,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26526,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26527,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26528,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26529,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26530,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26531,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26532,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26533,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26534,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26535,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26536,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26538,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26539,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26540,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26541,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26542,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26543,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26544,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26545,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26546,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26547,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26548,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26549,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26550,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26551,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
26552,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
26553,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
26554,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
26555,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
26556,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
26558,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
26559,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
26560,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
26561,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
26562,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
26563,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
26564,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
26565,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
26566,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
26567,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
26568,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
26569,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
26570,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
26571,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
